Date,State,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown
2020-12-06,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,UT,8822,5076,157,2268,216,284,581,0,772,207,2268,6347,207
2020-12-06,VA,15295,5801,4356,3611,658,13,0,117,318,421,3611,11263,421
2020-12-06,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,WA,11544,3822,440,1956,519,145,265,133,165,4099,1956,5489,4099
2020-12-06,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,AK,768,228,31,0,51,208,87,51,32,80,24,541,203
2020-12-02,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,AZ,26312,10384,1179,9113,372,2520,0,0,857,1887,9113,15312,1887
2020-12-02,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,FL,56269,24025,11905,15271,0,0,0,0,2990,2078,15271,37353,3645
2020-12-02,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,KS,5290,3893,493,0,112,44,0,0,440,308,977,3843,470
2020-12-02,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,MA,14139,7093,1589,2177,470,0,0,0,1245,1565,2177,10397,1565
2020-12-02,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,ME,725,599,47,0,15,2,0,1,15,46,13,622,90
2020-12-02,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,MN,17378,9570,2163,1567,988,276,14,285,163,2352,1567,13459,2352
2020-12-02,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,MT,2062,1406,17,0,0,343,0,0,0,296,0,0,0
2020-12-02,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,NE,4425,2970,251,0,119,75,8,0,141,861,902,2358,1165
2020-12-02,NH,842,624,34,84,31,1,0,4,7,57,84,701,57
2020-12-02,NJ,41745,15466,7809,10968,1890,0,0,0,2106,3506,10968,27271,3506
2020-12-02,NM,7019,997,68,2181,62,2215,11,0,130,1355,2181,3483,1355
2020-12-02,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,NY,89995,13165,16234,18170,4210,0,0,0,0,38216,18170,33609,38216
2020-12-02,OH,27885,18238,5843,0,434,43,44,966,860,1457,1190,23123,3572
2020-12-02,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,OR,4745,2769,166,0,167,128,103,81,977,354,1116,2911,718
2020-12-02,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,RI,4732,1752,395,1159,73,6,0,15,70,1262,1159,2311,1262
2020-12-02,SC,12023,5574,4890,0,114,0,0,0,635,810,671,9408,1944
2020-12-02,SD,4626,3073,98,120,55,921,0,0,64,295,120,4211,295
2020-12-02,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,UT,8423,4826,154,2193,208,265,556,0,744,195,2193,6035,195
2020-12-02,VA,14883,5593,4252,3560,646,13,0,115,308,10927,3560,10927,396
2020-12-02,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,WA,10954,3699,426,1926,502,143,262,130,163,3703,1926,5325,3703
2020-12-02,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,AK,722,212,30,0,45,205,83,47,25,75,23,519,180
2020-11-29,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,AZ,25568,10023,1156,8914,362,2467,0,0,819,1827,8914,14827,1827
2020-11-29,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,FL,55393,23558,11750,15079,0,0,0,0,2961,2045,15079,36707,3607
2020-11-29,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,KS,5018,3682,478,0,108,43,0,0,421,286,962,3614,442
2020-11-29,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,MA,14139,7093,1589,2177,470,0,0,0,1245,1565,2177,10397,1565
2020-11-29,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ME,692,550,47,0,13,2,0,2,15,63,12,574,106
2020-11-29,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,MN,16643,9570,2163,1567,988,276,14,285,163,1617,1567,13459,1617
2020-11-29,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,MT,2062,1406,17,0,0,343,0,0,0,296,0,0,0
2020-11-29,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,NE,4246,2970,251,0,119,75,8,0,141,682,902,2358,986
2020-11-29,NH,839,623,34,83,31,1,0,4,7,56,83,700,56
2020-11-29,NJ,41213,15239,7733,10845,1867,0,0,0,2052,3477,10845,26891,3477
2020-11-29,NM,6680,914,63,1996,57,2079,10,0,110,1451,1996,3233,1451
2020-11-29,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,NY,89995,13066,16168,18066,4169,0,0,0,0,38526,18066,33403,38526
2020-11-29,OH,26507,17268,5672,0,424,40,43,908,823,1329,1154,22069,3284
2020-11-29,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,OR,4343,2520,153,0,147,120,100,74,919,310,1042,2701,600
2020-11-29,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,RI,4408,1618,380,1114,67,6,0,15,68,1140,1114,2154,1140
2020-11-29,SC,11857,5473,4848,0,112,0,0,0,628,796,665,9271,1921
2020-11-29,SD,4468,2964,96,119,52,894,0,0,63,280,119,4069,280
2020-11-29,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,UT,8076,4579,152,2132,200,256,536,0,724,193,2132,5751,193
2020-11-29,VA,14572,5445,4185,3517,624,13,0,111,302,10680,3517,10680,375
2020-11-29,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,WA,10759,3602,408,1908,480,141,259,129,157,3675,1908,5176,3675
2020-11-29,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,AK,663,194,30,0,41,196,75,43,23,61,34,485,144
2020-11-25,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,AZ,24952,9723,1129,8727,347,2430,0,0,782,1814,8727,14411,1814
2020-11-25,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,FL,54813,23218,11669,14937,0,0,0,0,2948,2041,14937,36273,3603
2020-11-25,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,KS,4921,3601,475,0,106,42,0,0,418,279,957,3531,433
2020-11-25,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,MA,13817,6920,1580,2112,452,0,0,0,1208,1545,2112,10160,1545
2020-11-25,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,ME,678,550,47,0,13,2,0,2,15,49,12,574,92
2020-11-25,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,MN,15766,8234,2071,1498,916,251,14,219,140,2423,1498,11845,2423
2020-11-25,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,MT,2062,1406,17,0,0,343,0,0,0,296,0,0,0
2020-11-25,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,NE,4126,2970,251,0,119,75,8,0,141,562,902,2358,866
2020-11-25,NH,833,618,34,83,30,1,0,4,7,56,83,694,56
2020-11-25,NJ,40706,15005,7651,10715,1849,0,0,0,2008,3478,10715,26513,3478
2020-11-25,NM,6381,914,63,1996,57,2079,10,0,110,1152,1996,3233,1152
2020-11-25,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,NY,89995,12898,16087,17922,4129,0,0,0,0,38959,17922,33114,38959
2020-11-25,OH,25486,16539,5535,0,418,39,43,865,806,1241,1134,21279,3073
2020-11-25,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,OR,4262,2464,152,0,144,118,99,74,903,308,1032,2656,574
2020-11-25,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,RI,4326,1618,380,1114,67,6,0,15,68,1058,1114,2154,1058
2020-11-25,SC,11737,5402,4809,0,112,0,0,0,619,795,653,9171,1913
2020-11-25,SD,4243,2801,92,117,49,850,0,0,62,272,117,3854,272
2020-11-25,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,UT,7785,4378,152,2080,196,244,526,0,712,181,2080,5524,181
2020-11-25,VA,14312,5311,4130,3484,617,13,0,105,292,10468,3484,10468,360
2020-11-25,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,WA,10242,3528,406,1880,475,141,255,128,152,3277,1880,5085,3277
2020-11-25,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,AK,612,185,30,0,38,173,73,38,23,52,33,454,125
2020-11-22,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,AZ,24412,9440,1107,8574,338,2411,0,0,761,1781,8574,14057,1781
2020-11-22,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,FL,54067,22797,11558,14793,0,0,0,0,2911,2008,14793,35722,3552
2020-11-22,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,KS,4682,3408,466,0,104,41,0,0,400,263,930,3342,410
2020-11-22,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MA,13817,6920,1580,2112,452,0,0,0,1208,1545,2112,10160,1545
2020-11-22,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,ME,642,489,46,0,12,1,0,1,11,82,12,510,120
2020-11-22,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MN,14929,8234,2071,1498,916,251,14,219,140,1586,1498,11845,1586
2020-11-22,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,MT,2062,1406,17,0,0,343,0,0,0,296,0,0,0
2020-11-22,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NE,3963,2897,248,0,118,75,8,0,140,477,885,2304,774
2020-11-22,NH,830,615,34,83,30,1,0,4,7,56,83,691,56
2020-11-22,NJ,40099,14746,7539,10570,1819,0,0,0,1966,3459,10570,26070,3459
2020-11-22,NM,6105,820,58,1839,53,1985,10,0,87,1253,1839,3013,1253
2020-11-22,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,NY,89995,12753,15997,17811,4082,0,0,0,0,39352,17811,32832,39352
2020-11-22,OH,24423,15715,5450,0,404,36,41,823,792,1162,1118,20378,2927
2020-11-22,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,OR,3970,2280,143,0,130,114,96,67,865,275,996,2493,481
2020-11-22,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,RI,4046,1483,362,1062,61,6,0,14,64,994,1062,1990,994
2020-11-22,SC,11530,5285,4751,0,110,0,0,0,606,778,639,9000,1891
2020-11-22,SD,4094,2700,90,114,49,818,0,0,62,261,114,3719,261
2020-11-22,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,UT,7532,4216,147,2031,192,237,511,0,697,171,2031,5330,171
2020-11-22,VA,14046,5168,4072,3461,605,13,0,98,288,10244,3461,10244,341
2020-11-22,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WA,9765,3385,396,1836,455,133,248,123,151,3038,1836,4891,3038
2020-11-22,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AK,584,175,30,0,35,166,72,36,22,48,32,439,113
2020-11-18,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,AZ,23473,8967,1074,8255,322,2358,0,0,730,1767,8255,13451,1767
2020-11-18,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,FL,53277,22336,11447,14644,0,0,0,0,2880,1970,14644,35133,3500
2020-11-18,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,KS,4561,3314,461,0,100,41,0,0,393,252,915,3248,398
2020-11-18,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MA,13588,6820,1565,2059,443,0,0,0,1166,1535,2059,9994,1535
2020-11-18,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ME,600,489,46,0,12,1,0,1,11,40,12,510,78
2020-11-18,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MN,13892,6968,1978,1418,848,224,12,178,123,2143,1418,10331,2143
2020-11-18,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,MT,2062,1406,17,0,0,343,0,0,0,296,0,0,0
2020-11-18,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NE,3726,2805,243,0,117,74,8,0,138,341,873,2224,629
2020-11-18,NH,822,586,34,83,26,1,0,4,7,81,83,658,81
2020-11-18,NJ,39248,14395,7407,10307,1785,0,0,0,1898,3456,10307,25485,3456
2020-11-18,NM,5875,820,58,1839,53,1985,10,0,87,1023,1839,3013,1023
2020-11-18,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,NY,89995,12662,15913,17687,4042,0,0,0,0,39691,17687,32617,39691
2020-11-18,OH,23217,14865,5314,0,391,33,40,773,749,1052,1080,19451,2686
2020-11-18,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,OR,3888,2226,143,0,129,110,94,66,859,261,987,2443,458
2020-11-18,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,RI,3953,1483,362,1062,61,6,0,14,64,901,1062,1990,901
2020-11-18,SC,11349,5179,4698,0,108,0,0,0,589,775,626,8845,1878
2020-11-18,SD,3864,2527,89,112,50,780,0,0,58,248,112,3504,248
2020-11-18,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,UT,7107,3915,141,1955,182,231,492,0,662,169,1955,4983,169
2020-11-18,VA,13707,4987,3982,3423,593,12,0,92,283,9949,3423,9949,335
2020-11-18,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WA,9622,3295,391,1816,446,133,240,122,146,3033,1816,4773,3033
2020-11-18,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AK,550,146,29,0,33,157,65,31,22,67,28,376,146
2020-11-15,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,AZ,23049,8746,1058,8138,319,2330,0,0,719,1739,8138,13172,1739
2020-11-15,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,FL,52529,21926,11323,14498,0,0,0,0,2844,1938,14498,34577,3454
2020-11-15,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,KS,4327,3146,447,0,93,36,0,0,373,232,893,3065,369
2020-11-15,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MA,13588,6820,1565,2059,443,0,0,0,1166,1535,2059,9994,1535
2020-11-15,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ME,574,444,45,0,12,1,0,1,10,61,12,465,97
2020-11-15,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MN,13074,6968,1978,1418,848,224,12,178,123,1325,1418,10331,1325
2020-11-15,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,MT,1350,639,11,0,0,290,0,0,0,410,0,0,0
2020-11-15,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NE,3575,2672,238,0,117,69,8,0,136,335,859,2111,605
2020-11-15,NH,814,586,34,83,26,1,0,4,7,73,83,658,73
2020-11-15,NJ,39018,14283,7374,10246,1775,0,0,0,1878,3462,10246,25310,3462
2020-11-15,NM,5570,734,53,1632,49,1884,9,0,62,1147,1632,2791,1147
2020-11-15,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,NY,89995,12608,15879,17627,4022,0,0,0,0,39859,17627,32509,39859
2020-11-15,OH,22265,14195,5205,0,384,29,39,743,727,943,1058,18744,2463
2020-11-15,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,OR,3628,2079,136,0,121,108,92,58,811,223,937,2312,379
2020-11-15,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,RI,3756,1389,344,1007,56,6,0,12,62,880,1007,1869,880
2020-11-15,SC,11211,5094,4657,0,106,0,0,0,584,770,621,8727,1863
2020-11-15,SD,3644,2375,87,108,48,739,0,0,54,233,108,3303,233
2020-11-15,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,UT,6769,3694,136,1890,172,216,475,0,647,159,1890,4720,159
2020-11-15,VA,13504,4884,3931,3389,583,12,0,90,283,9783,3389,9783,332
2020-11-15,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WA,9425,3217,384,1783,434,131,233,116,144,2983,1783,4659,2983
2020-11-15,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AK,523,138,28,0,32,150,64,27,21,63,26,360,137
2020-11-11,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,AZ,22494,8431,1029,7973,315,2296,0,0,708,1742,7973,12779,1742
2020-11-11,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,FL,51731,21449,11218,14345,0,0,0,0,2809,1910,14345,33974,3412
2020-11-11,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,KS,4252,3087,439,0,93,36,0,0,372,225,888,3003,361
